SubNetwork,ManagedElement,NE_Name,ldn,moId,userLabel,masterOperatorId,cellLocalId,duMeMoId,plmnIdList,refNRPhysicalCellDU,ldn_SSB,pci,ssbFrequency,ldn_InterRatHoA1A2,moId_InterRatHoA1A2,rsrpThresholdA1,rsrpThresholdA2,hysteresisA1,hysteresisA2,ldn_NRBlindRd,moId_NRBlindRd,rsrpThreshold,hysteresis,ldn_lteHO,moId_lteHO,refMeasObjEUTRA,refLTEFreqCovHo,lteFreqCovHoPrio,lteFreqBlindRedPrio,measBandWidth,refEutranFreqRelation,rdFreqPriority,refEutranFreq,frequency,freqBand,moId_LTEFreqCovHo,eventId,rsrpThreshold_lteHO,b2Thrd1Rsrp,CoverMobilityMeasCfg
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"GNBCUCPFunction=460-00_10531892,NRCellCU=17",17,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0717-杨庄邮政支局机房搬迁LY,46000-10531892-17,17,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=17","NRRadioInfrastructure=1,NRPhysicalCellDU=17,CellDefiningSSB=1",805,763.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=7",7.0,"GNBCUCPFunction=10500004,NRCellCU=6,MeasObjectConfig=1,MeasObjEUTRA=5","GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",252.0,252.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=7",226.0,"GNBCUCPFunction=10500004,EutranFreq=4",2349.8,40.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=8",8.0,"GNBCUCPFunction=10500004,NRCellCU=6,MeasObjectConfig=1,MeasObjEUTRA=6","GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",253.0,253.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=8",227.0,"GNBCUCPFunction=10500004,EutranFreq=3",2330.0,40.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=3",3.0,"GNBCUCPFunction=10500004,NRCellCU=6,MeasObjectConfig=1,MeasObjEUTRA=1","GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",254.0,254.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=3",254.0,"GNBCUCPFunction=10500004,EutranFreq=2",1815.2,3.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=4",4.0,"GNBCUCPFunction=10500004,NRCellCU=6,MeasObjectConfig=1,MeasObjEUTRA=2","GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",255.0,255.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=4",228.0,"GNBCUCPFunction=10500004,EutranFreq=1",1815.1,3.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=5",5.0,"GNBCUCPFunction=10500004,NRCellCU=6,MeasObjectConfig=1,MeasObjEUTRA=3","GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",249.0,249.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=5",223.0,"GNBCUCPFunction=10500004,EutranFreq=6",2645.0,41.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=6",6.0,"GNBCUCPFunction=10500004,NRCellCU=6,MeasObjectConfig=1,MeasObjEUTRA=4","GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",250.0,250.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=6",224.0,"GNBCUCPFunction=10500004,EutranFreq=5",2624.6,41.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=1",1.0,"GNBCUCPFunction=10500004,NRCellCU=6,MeasObjectConfig=1,MeasObjEUTRA=7","GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",248.0,248.0,50.0,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=1",248.0,"GNBCUCPFunction=10500004,EutranFreq=8",939.0,8.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=2",2.0,"GNBCUCPFunction=10500004,NRCellCU=6,MeasObjectConfig=1,MeasObjEUTRA=8","GNBCUCPFunction=10500004,NRCellCU=6,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",251.0,251.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=2",225.0,"GNBCUCPFunction=10500004,EutranFreq=7",1895.0,39.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=2",2,徐州-云龙-徐重营销-CRNR-Z5H-2602-徐重营销LY,46000-10500004-2,2,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=2","NRRadioInfrastructure=1,NRPhysicalCellDU=2,CellDefiningSSB=1",193,2524.95,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,0.0,4.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,0.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=6",6.0,"GNBCUCPFunction=10500004,NRCellCU=2,MeasObjectConfig=1,MeasObjEUTRA=3","GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",249.0,249.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=2,EutranFreqRelation=6",223.0,"GNBCUCPFunction=10500004,EutranFreq=6",2645.0,41.0,1.0,B1,-105.0,-110.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=2",2,徐州-云龙-徐重营销-CRNR-Z5H-2602-徐重营销LY,46000-10500004-2,2,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=2","NRRadioInfrastructure=1,NRPhysicalCellDU=2,CellDefiningSSB=1",193,2524.95,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,0.0,4.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,0.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=5",5.0,"GNBCUCPFunction=10500004,NRCellCU=2,MeasObjectConfig=1,MeasObjEUTRA=4","GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",250.0,250.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=2,EutranFreqRelation=5",224.0,"GNBCUCPFunction=10500004,EutranFreq=5",2624.6,41.0,1.0,B1,-105.0,-110.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=2",2,徐州-云龙-徐重营销-CRNR-Z5H-2602-徐重营销LY,46000-10500004-2,2,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=2","NRRadioInfrastructure=1,NRPhysicalCellDU=2,CellDefiningSSB=1",193,2524.95,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,0.0,4.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,0.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=4",4.0,"GNBCUCPFunction=10500004,NRCellCU=2,MeasObjectConfig=1,MeasObjEUTRA=1","GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",252.0,252.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=2,EutranFreqRelation=4",226.0,"GNBCUCPFunction=10500004,EutranFreq=4",2349.8,40.0,1.0,B1,-105.0,-110.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=2",2,徐州-云龙-徐重营销-CRNR-Z5H-2602-徐重营销LY,46000-10500004-2,2,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=2","NRRadioInfrastructure=1,NRPhysicalCellDU=2,CellDefiningSSB=1",193,2524.95,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,0.0,4.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,0.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=3",3.0,"GNBCUCPFunction=10500004,NRCellCU=2,MeasObjectConfig=1,MeasObjEUTRA=2","GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",253.0,253.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=2,EutranFreqRelation=3",227.0,"GNBCUCPFunction=10500004,EutranFreq=3",2330.0,40.0,1.0,B1,-105.0,-110.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=2",2,徐州-云龙-徐重营销-CRNR-Z5H-2602-徐重营销LY,46000-10500004-2,2,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=2","NRRadioInfrastructure=1,NRPhysicalCellDU=2,CellDefiningSSB=1",193,2524.95,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,0.0,4.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,0.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=2",2.0,"GNBCUCPFunction=10500004,NRCellCU=2,MeasObjectConfig=1,MeasObjEUTRA=5","GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",254.0,254.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=2,EutranFreqRelation=2",254.0,"GNBCUCPFunction=10500004,EutranFreq=2",1815.2,3.0,1.0,B1,-105.0,-110.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=2",2,徐州-云龙-徐重营销-CRNR-Z5H-2602-徐重营销LY,46000-10500004-2,2,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=2","NRRadioInfrastructure=1,NRPhysicalCellDU=2,CellDefiningSSB=1",193,2524.95,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,0.0,4.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,0.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=1",1.0,"GNBCUCPFunction=10500004,NRCellCU=2,MeasObjectConfig=1,MeasObjEUTRA=6","GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",255.0,255.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=2,EutranFreqRelation=1",228.0,"GNBCUCPFunction=10500004,EutranFreq=1",1815.1,3.0,1.0,B1,-105.0,-110.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=2",2,徐州-云龙-徐重营销-CRNR-Z5H-2602-徐重营销LY,46000-10500004-2,2,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=2","NRRadioInfrastructure=1,NRPhysicalCellDU=2,CellDefiningSSB=1",193,2524.95,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,0.0,4.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,0.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=8",8.0,"GNBCUCPFunction=10500004,NRCellCU=2,MeasObjectConfig=1,MeasObjEUTRA=7","GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",248.0,248.0,50.0,"GNBCUCPFunction=10500004,NRCellCU=2,EutranFreqRelation=8",248.0,"GNBCUCPFunction=10500004,EutranFreq=8",939.0,8.0,1.0,B1,-105.0,-110.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=2",2,徐州-云龙-徐重营销-CRNR-Z5H-2602-徐重营销LY,46000-10500004-2,2,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=2","NRRadioInfrastructure=1,NRPhysicalCellDU=2,CellDefiningSSB=1",193,2524.95,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,0.0,4.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,0.0,"GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=7",7.0,"GNBCUCPFunction=10500004,NRCellCU=2,MeasObjectConfig=1,MeasObjEUTRA=8","GNBCUCPFunction=10500004,NRCellCU=2,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",251.0,251.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=2,EutranFreqRelation=7",225.0,"GNBCUCPFunction=10500004,EutranFreq=7",1895.0,39.0,1.0,B1,-105.0,-110.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=5",5,徐州-云龙-徐重营销-CRNR-Z5H-2605-新工程兵LY,46000-10500004-5,5,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",208,2524.95,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=5",5.0,"GNBCUCPFunction=10500004,NRCellCU=5,MeasObjectConfig=1,MeasObjEUTRA=4","GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",249.0,249.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=5,EutranFreqRelation=5",223.0,"GNBCUCPFunction=10500004,EutranFreq=6",2645.0,41.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=5",5,徐州-云龙-徐重营销-CRNR-Z5H-2605-新工程兵LY,46000-10500004-5,5,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",208,2524.95,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=4",4.0,"GNBCUCPFunction=10500004,NRCellCU=5,MeasObjectConfig=1,MeasObjEUTRA=5","GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",255.0,255.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=5,EutranFreqRelation=4",228.0,"GNBCUCPFunction=10500004,EutranFreq=1",1815.1,3.0,1.0,B1,-108.0,-113.0,default
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"GNBCUCPFunction=10500004,NRCellCU=5",5,徐州-云龙-徐重营销-CRNR-Z5H-2605-新工程兵LY,46000-10500004-5,5,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",208,2524.95,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,InterRatHoA1A2=1",1,-105.0,-108.0,3.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,NRBlindRd=default",default,-113.0,3.0,"GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityMeasCfg=default,CoverMobilityLTEFreqMeasCfg=3",3.0,"GNBCUCPFunction=10500004,NRCellCU=5,MeasObjectConfig=1,MeasObjEUTRA=6","GNBCUCPFunction=10500004,NRCellCU=5,CoverMobilityCtrl=default,CoverMobilityRptCfg=1,LTEFreqCovHo=1",254.0,254.0,100.0,"GNBCUCPFunction=10500004,NRCellCU=5,EutranFreqRelation=3",254.0,"GNBCUCPFunction=10500004,EutranFreq=2",1815.2,3.0,1.0,B1,-108.0,-113.0,default
