SubNetwork,ManagedElement,NE_Name,ldn,moId,userLabel,masterOperatorId,cellLocalId,duMeMoId,plmnIdList,refNRPhysicalCellDU,ldn_SSB,pci,ssbFrequency,qHyst,threshServingLowP,cellReselectionPriority,sNonIntraSearchSwitch,sNonIntraSearchP,cellReselectionSubPriority,ManagedElement_EUTRAReselection,moId_EUTRAReselection,refEutranFreqRelation,cellReselectionPriority_EUTRAReselection,qRxLevMin,threshXHigh,threshXLow,allowedMeasBandwidth,cellReselectionSubPriority_EUTRAReselection,refEutranFreq,frequency,freqBand
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=1",1,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0701-杨庄西南LY,46000-10531892-1,1,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=1","NRRadioInfrastructure=1,NRPhysicalCellDU=1,CellDefiningSSB=1",4,763.25,10,4,4,enable,4.0,0.0,10531892,8,"GNBCUCPFunction=460-00_10531892,NRCellCU=1,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=8",939.0,8
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=1",1,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0701-杨庄西南LY,46000-10531892-1,1,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=1","NRRadioInfrastructure=1,NRPhysicalCellDU=1,CellDefiningSSB=1",4,763.25,10,4,4,enable,4.0,0.0,10531892,3,"GNBCUCPFunction=460-00_10531892,NRCellCU=1,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=3",2330.0,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=1",1,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0701-杨庄西南LY,46000-10531892-1,1,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=1","NRRadioInfrastructure=1,NRPhysicalCellDU=1,CellDefiningSSB=1",4,763.25,10,4,4,enable,4.0,0.0,10531892,2,"GNBCUCPFunction=460-00_10531892,NRCellCU=1,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=2",1815.2,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=1",1,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0701-杨庄西南LY,46000-10531892-1,1,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=1","NRRadioInfrastructure=1,NRPhysicalCellDU=1,CellDefiningSSB=1",4,763.25,10,4,4,enable,4.0,0.0,10531892,5,"GNBCUCPFunction=460-00_10531892,NRCellCU=1,EutranFreqRelation=5",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=5",2624.6,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=1",1,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0701-杨庄西南LY,46000-10531892-1,1,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=1","NRRadioInfrastructure=1,NRPhysicalCellDU=1,CellDefiningSSB=1",4,763.25,10,4,4,enable,4.0,0.0,10531892,4,"GNBCUCPFunction=460-00_10531892,NRCellCU=1,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=4",2349.8,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=1",1,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0701-杨庄西南LY,46000-10531892-1,1,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=1","NRRadioInfrastructure=1,NRPhysicalCellDU=1,CellDefiningSSB=1",4,763.25,10,4,4,enable,4.0,0.0,10531892,1,"GNBCUCPFunction=460-00_10531892,NRCellCU=1,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=1",1815.1,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=25",25,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0725-碧螺山庄3号楼LY,46000-10531892-25,25,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=25","NRRadioInfrastructure=1,NRPhysicalCellDU=25,CellDefiningSSB=1",732,763.25,4,6,4,enable,6.0,0.0,10531892,6,"GNBCUCPFunction=460-00_10531892,NRCellCU=25,EutranFreqRelation=6",1,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=6",2645.0,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=25",25,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0725-碧螺山庄3号楼LY,46000-10531892-25,25,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=25","NRRadioInfrastructure=1,NRPhysicalCellDU=25,CellDefiningSSB=1",732,763.25,4,6,4,enable,6.0,0.0,10531892,7,"GNBCUCPFunction=460-00_10531892,NRCellCU=25,EutranFreqRelation=7",2,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=7",1895.0,39
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=25",25,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0725-碧螺山庄3号楼LY,46000-10531892-25,25,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=25","NRRadioInfrastructure=1,NRPhysicalCellDU=25,CellDefiningSSB=1",732,763.25,4,6,4,enable,6.0,0.0,10531892,8,"GNBCUCPFunction=460-00_10531892,NRCellCU=25,EutranFreqRelation=8",1,-62,6,10,mbw50,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=8",939.0,8
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=25",25,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0725-碧螺山庄3号楼LY,46000-10531892-25,25,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=25","NRRadioInfrastructure=1,NRPhysicalCellDU=25,CellDefiningSSB=1",732,763.25,4,6,4,enable,6.0,0.0,10531892,2,"GNBCUCPFunction=460-00_10531892,NRCellCU=25,EutranFreqRelation=2",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=2",1815.2,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=25",25,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0725-碧螺山庄3号楼LY,46000-10531892-25,25,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=25","NRRadioInfrastructure=1,NRPhysicalCellDU=25,CellDefiningSSB=1",732,763.25,4,6,4,enable,6.0,0.0,10531892,3,"GNBCUCPFunction=460-00_10531892,NRCellCU=25,EutranFreqRelation=3",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=3",2330.0,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=25",25,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0725-碧螺山庄3号楼LY,46000-10531892-25,25,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=25","NRRadioInfrastructure=1,NRPhysicalCellDU=25,CellDefiningSSB=1",732,763.25,4,6,4,enable,6.0,0.0,10531892,4,"GNBCUCPFunction=460-00_10531892,NRCellCU=25,EutranFreqRelation=4",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=4",2349.8,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=25",25,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0725-碧螺山庄3号楼LY,46000-10531892-25,25,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=25","NRRadioInfrastructure=1,NRPhysicalCellDU=25,CellDefiningSSB=1",732,763.25,4,6,4,enable,6.0,0.0,10531892,5,"GNBCUCPFunction=460-00_10531892,NRCellCU=25,EutranFreqRelation=5",1,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=5",2624.6,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=25",25,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0725-碧螺山庄3号楼LY,46000-10531892-25,25,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=25","NRRadioInfrastructure=1,NRPhysicalCellDU=25,CellDefiningSSB=1",732,763.25,4,6,4,enable,6.0,0.0,10531892,1,"GNBCUCPFunction=460-00_10531892,NRCellCU=25,EutranFreqRelation=1",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=1",1815.1,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=27",27,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0727-碧螺山庄3号楼LY,46000-10531892-27,27,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=27","NRRadioInfrastructure=1,NRPhysicalCellDU=27,CellDefiningSSB=1",734,763.25,4,6,4,enable,6.0,0.0,10531892,8,"GNBCUCPFunction=460-00_10531892,NRCellCU=27,EutranFreqRelation=8",1,-62,6,10,mbw50,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=8",939.0,8
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=27",27,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0727-碧螺山庄3号楼LY,46000-10531892-27,27,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=27","NRRadioInfrastructure=1,NRPhysicalCellDU=27,CellDefiningSSB=1",734,763.25,4,6,4,enable,6.0,0.0,10531892,4,"GNBCUCPFunction=460-00_10531892,NRCellCU=27,EutranFreqRelation=4",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=4",2349.8,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=27",27,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0727-碧螺山庄3号楼LY,46000-10531892-27,27,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=27","NRRadioInfrastructure=1,NRPhysicalCellDU=27,CellDefiningSSB=1",734,763.25,4,6,4,enable,6.0,0.0,10531892,5,"GNBCUCPFunction=460-00_10531892,NRCellCU=27,EutranFreqRelation=5",1,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=5",2624.6,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=27",27,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0727-碧螺山庄3号楼LY,46000-10531892-27,27,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=27","NRRadioInfrastructure=1,NRPhysicalCellDU=27,CellDefiningSSB=1",734,763.25,4,6,4,enable,6.0,0.0,10531892,6,"GNBCUCPFunction=460-00_10531892,NRCellCU=27,EutranFreqRelation=6",1,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=6",2645.0,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=27",27,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0727-碧螺山庄3号楼LY,46000-10531892-27,27,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=27","NRRadioInfrastructure=1,NRPhysicalCellDU=27,CellDefiningSSB=1",734,763.25,4,6,4,enable,6.0,0.0,10531892,7,"GNBCUCPFunction=460-00_10531892,NRCellCU=27,EutranFreqRelation=7",2,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=7",1895.0,39
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=27",27,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0727-碧螺山庄3号楼LY,46000-10531892-27,27,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=27","NRRadioInfrastructure=1,NRPhysicalCellDU=27,CellDefiningSSB=1",734,763.25,4,6,4,enable,6.0,0.0,10531892,1,"GNBCUCPFunction=460-00_10531892,NRCellCU=27,EutranFreqRelation=1",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=1",1815.1,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=27",27,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0727-碧螺山庄3号楼LY,46000-10531892-27,27,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=27","NRRadioInfrastructure=1,NRPhysicalCellDU=27,CellDefiningSSB=1",734,763.25,4,6,4,enable,6.0,0.0,10531892,2,"GNBCUCPFunction=460-00_10531892,NRCellCU=27,EutranFreqRelation=2",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=2",1815.2,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=27",27,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0727-碧螺山庄3号楼LY,46000-10531892-27,27,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=27","NRRadioInfrastructure=1,NRPhysicalCellDU=27,CellDefiningSSB=1",734,763.25,4,6,4,enable,6.0,0.0,10531892,3,"GNBCUCPFunction=460-00_10531892,NRCellCU=27,EutranFreqRelation=3",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=3",2330.0,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=10",10,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0710-金山桥大厦LY,46000-10531892-10,10,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=10","NRRadioInfrastructure=1,NRPhysicalCellDU=10,CellDefiningSSB=1",123,763.25,4,4,4,enable,4.0,0.0,10531892,5,"GNBCUCPFunction=460-00_10531892,NRCellCU=10,EutranFreqRelation=5",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=5",2624.6,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=10",10,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0710-金山桥大厦LY,46000-10531892-10,10,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=10","NRRadioInfrastructure=1,NRPhysicalCellDU=10,CellDefiningSSB=1",123,763.25,4,4,4,enable,4.0,0.0,10531892,4,"GNBCUCPFunction=460-00_10531892,NRCellCU=10,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=4",2349.8,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=10",10,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0710-金山桥大厦LY,46000-10531892-10,10,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=10","NRRadioInfrastructure=1,NRPhysicalCellDU=10,CellDefiningSSB=1",123,763.25,4,4,4,enable,4.0,0.0,10531892,3,"GNBCUCPFunction=460-00_10531892,NRCellCU=10,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=3",2330.0,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=10",10,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0710-金山桥大厦LY,46000-10531892-10,10,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=10","NRRadioInfrastructure=1,NRPhysicalCellDU=10,CellDefiningSSB=1",123,763.25,4,4,4,enable,4.0,0.0,10531892,2,"GNBCUCPFunction=460-00_10531892,NRCellCU=10,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=2",1815.2,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=10",10,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0710-金山桥大厦LY,46000-10531892-10,10,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=10","NRRadioInfrastructure=1,NRPhysicalCellDU=10,CellDefiningSSB=1",123,763.25,4,4,4,enable,4.0,0.0,10531892,8,"GNBCUCPFunction=460-00_10531892,NRCellCU=10,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=8",939.0,8
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=10",10,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0710-金山桥大厦LY,46000-10531892-10,10,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=10","NRRadioInfrastructure=1,NRPhysicalCellDU=10,CellDefiningSSB=1",123,763.25,4,4,4,enable,4.0,0.0,10531892,7,"GNBCUCPFunction=460-00_10531892,NRCellCU=10,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=7",1895.0,39
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=10",10,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0710-金山桥大厦LY,46000-10531892-10,10,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=10","NRRadioInfrastructure=1,NRPhysicalCellDU=10,CellDefiningSSB=1",123,763.25,4,4,4,enable,4.0,0.0,10531892,6,"GNBCUCPFunction=460-00_10531892,NRCellCU=10,EutranFreqRelation=6",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=6",2645.0,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=10",10,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0710-金山桥大厦LY,46000-10531892-10,10,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=10","NRRadioInfrastructure=1,NRPhysicalCellDU=10,CellDefiningSSB=1",123,763.25,4,4,4,enable,4.0,0.0,10531892,1,"GNBCUCPFunction=460-00_10531892,NRCellCU=10,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=1",1815.1,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=14",14,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0714-徐钢LY,46000-10531892-14,14,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=14","NRRadioInfrastructure=1,NRPhysicalCellDU=14,CellDefiningSSB=1",49,763.25,4,4,4,enable,4.0,0.0,10531892,6,"GNBCUCPFunction=460-00_10531892,NRCellCU=14,EutranFreqRelation=6",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=6",2645.0,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=14",14,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0714-徐钢LY,46000-10531892-14,14,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=14","NRRadioInfrastructure=1,NRPhysicalCellDU=14,CellDefiningSSB=1",49,763.25,4,4,4,enable,4.0,0.0,10531892,7,"GNBCUCPFunction=460-00_10531892,NRCellCU=14,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=7",1895.0,39
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=14",14,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0714-徐钢LY,46000-10531892-14,14,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=14","NRRadioInfrastructure=1,NRPhysicalCellDU=14,CellDefiningSSB=1",49,763.25,4,4,4,enable,4.0,0.0,10531892,8,"GNBCUCPFunction=460-00_10531892,NRCellCU=14,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=8",939.0,8
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=14",14,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0714-徐钢LY,46000-10531892-14,14,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=14","NRRadioInfrastructure=1,NRPhysicalCellDU=14,CellDefiningSSB=1",49,763.25,4,4,4,enable,4.0,0.0,10531892,2,"GNBCUCPFunction=460-00_10531892,NRCellCU=14,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=2",1815.2,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=14",14,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0714-徐钢LY,46000-10531892-14,14,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=14","NRRadioInfrastructure=1,NRPhysicalCellDU=14,CellDefiningSSB=1",49,763.25,4,4,4,enable,4.0,0.0,10531892,3,"GNBCUCPFunction=460-00_10531892,NRCellCU=14,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=3",2330.0,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=14",14,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0714-徐钢LY,46000-10531892-14,14,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=14","NRRadioInfrastructure=1,NRPhysicalCellDU=14,CellDefiningSSB=1",49,763.25,4,4,4,enable,4.0,0.0,10531892,4,"GNBCUCPFunction=460-00_10531892,NRCellCU=14,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=4",2349.8,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=14",14,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0714-徐钢LY,46000-10531892-14,14,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=14","NRRadioInfrastructure=1,NRPhysicalCellDU=14,CellDefiningSSB=1",49,763.25,4,4,4,enable,4.0,0.0,10531892,5,"GNBCUCPFunction=460-00_10531892,NRCellCU=14,EutranFreqRelation=5",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=5",2624.6,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=14",14,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0714-徐钢LY,46000-10531892-14,14,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=14","NRRadioInfrastructure=1,NRPhysicalCellDU=14,CellDefiningSSB=1",49,763.25,4,4,4,enable,4.0,0.0,10531892,1,"GNBCUCPFunction=460-00_10531892,NRCellCU=14,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=1",1815.1,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=16",16,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0716-杨庄邮政支局机房搬迁LY,46000-10531892-16,16,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=16","NRRadioInfrastructure=1,NRPhysicalCellDU=16,CellDefiningSSB=1",804,763.25,4,6,4,enable,6.0,0.0,10531892,6,"GNBCUCPFunction=460-00_10531892,NRCellCU=16,EutranFreqRelation=6",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=6",2645.0,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=16",16,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0716-杨庄邮政支局机房搬迁LY,46000-10531892-16,16,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=16","NRRadioInfrastructure=1,NRPhysicalCellDU=16,CellDefiningSSB=1",804,763.25,4,6,4,enable,6.0,0.0,10531892,7,"GNBCUCPFunction=460-00_10531892,NRCellCU=16,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=7",1895.0,39
